unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
12799350,JF362825,2022-08-19 11:00:00+00:00,011XX S DELANO CT E,1120,DECEPTIVE PRACTICE,FORGERY,RESTAURANT,False,False,123,1,25,32,10,1175175.0,1895290.0,2022,2023-01-03 15:40:27+00:00,41.868058378,-87.632367734,"(41.868058378, -87.632367734)"
8347217,HT580839,2011-11-01 08:00:00+00:00,0000X E MADISON ST,1120,DECEPTIVE PRACTICE,FORGERY,BANK,False,False,123,1,42,32,10,1176674.0,1900411.0,2011,2018-02-10 15:50:01+00:00,41.882076985,-87.626709904,"(41.882076985, -87.626709904)"
12495390,JE389446,2021-09-21 08:00:00+00:00,008XX S PARK TER,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,123,1,4,32,10,1175925.0,1896500.0,2021,2021-09-29 15:39:49+00:00,41.871361856,-87.629577951,"(41.871361856, -87.629577951)"
1885367,G730829,2001-11-26 10:00:00+00:00,0000X E MADISON ST,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,False,False,123,1,,,10,1176658.0,1900370.0,2001,2015-08-17 15:03:40+00:00,41.88196484,-87.626769895,"(41.88196484, -87.626769895)"
4115686,HL449852,2005-06-28 11:30:00+00:00,0000X S STATE ST,1120,DECEPTIVE PRACTICE,FORGERY,BANK,False,False,123,1,42,32,10,1176389.0,1900278.0,2005,2018-02-28 15:56:25+00:00,41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
9032674,HW180755,2013-03-05 23:30:00+00:00,005XX S STATE ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,"SCHOOL, PRIVATE, GROUNDS",False,False,123,1,2,32,10,1176447.0,1897915.0,2013,2018-02-10 15:50:01+00:00,41.875232942,-87.6276188,"(41.875232942, -87.6276188)"
10297201,HY485458,2015-11-01 10:45:00+00:00,001XX W ROOSEVELT RD,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,STREET,False,False,123,1,2,32,10,1175232.0,1895031.0,2015,2018-02-10 15:50:01+00:00,41.867346388,-87.632166244,"(41.867346388, -87.632166244)"
11332092,JB286049,2018-05-30 17:16:00+00:00,011XX S WABASH AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GROCERY FOOD STORE,True,False,123,1,4,32,10,1176950.0,1895422.0,2018,2018-12-30 16:11:10+00:00,41.868380637,-87.625847449,"(41.868380637, -87.625847449)"
11481739,JB482476,2018-10-19 23:32:00+00:00,007XX S MICHIGAN AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,HOTEL/MOTEL,False,False,123,1,4,32,10,1177389.0,1897003.0,2018,2018-10-26 16:09:33+00:00,41.872709056,-87.624187857,"(41.872709056, -87.624187857)"
12812708,JF378715,2022-08-30 09:00:00+00:00,006XX S WABASH AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,APARTMENT,False,False,123,1,4,32,10,1176895.0,1897458.0,2022,2023-01-03 15:40:27+00:00,41.873968788,-87.625987769,"(41.873968788, -87.625987769)"
9097566,HW242357,2013-04-21 23:45:00+00:00,005XX S MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,123,1,2,32,11,1177364.0,1897937.0,2013,2018-02-10 15:50:01+00:00,41.875272573,-87.624251314,"(41.875272573, -87.624251314)"
12754199,JF308262,2022-06-28 09:00:00+00:00,007XX S CLARK ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),False,False,123,1,4,32,11,1175633.0,1897092.0,2022,2023-01-03 15:40:27+00:00,41.872992906,-87.63063219,"(41.872992906, -87.63063219)"
13424972,JH219911,2024-04-09 09:00:00+00:00,008XX S MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,123,1,4,32,11,1177400.0,1896564.0,2024,2024-12-21 15:40:46+00:00,41.871504164,-87.624160788,"(41.871504164, -87.624160788)"
5650520,HN459664,2007-07-11 12:26:00+00:00,003XX S DEARBORN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,True,False,123,1,2,32,11,1175987.0,1898766.0,2007,2018-02-28 15:56:25+00:00,41.877578503,-87.629282088,"(41.877578503, -87.629282088)"
10564814,HZ311546,2016-05-31 14:30:00+00:00,0000X E 9TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,123,1,2,32,11,1176574.0,1896201.0,2016,2018-02-10 15:50:01+00:00,41.870526756,-87.627204283,"(41.870526756, -87.627204283)"
7587268,HS390161,2010-06-28 12:00:00+00:00,0000X W MONROE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,False,False,123,1,42,32,11,1176289.0,1899922.0,2010,2018-02-10 15:50:01+00:00,41.880743831,-87.62813836,"(41.880743831, -87.62813836)"
5172483,HM762603,2006-11-10 08:00:00+00:00,0000X E JACKSON BLVD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,123,1,2,32,11,1177029.0,1899023.0,2006,2018-02-28 15:56:25+00:00,41.878260207,-87.625448401,"(41.878260207, -87.625448401)"
11027630,JA357697,2017-07-14 00:00:00+00:00,006XX S FEDERAL ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,123,1,2,32,11,1175900.0,1897375.0,2017,2018-02-10 15:50:01+00:00,41.873763473,-87.629643399,"(41.873763473, -87.629643399)"
13955787,JJ400006,2025-09-02 14:55:00+00:00,007XX S CLARK ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,123,1,4,32,11,1175633.0,1897092.0,2025,2025-11-02 15:41:09+00:00,41.872992906,-87.63063219,"(41.872992906, -87.63063219)"
3945183,HL316579,2004-10-01 00:00:00+00:00,002XX S WABASH AVE,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,False,False,123,1,42,32,12,1176847.0,1899303.0,2004,2018-02-28 15:56:25+00:00,41.87903266,-87.626108184,"(41.87903266, -87.626108184)"
11984868,JD156403,2020-02-18 12:45:00+00:00,005XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,123,1,4,32,11,1176446.0,1897964.0,2020,2020-02-25 15:42:03+00:00,41.875367424,-87.627620993,"(41.875367424, -87.627620993)"
9060174,HW205293,2013-03-24 14:00:00+00:00,0000X E ROOSEVELT RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,False,123,1,2,32,11,1176576.0,1895067.0,2013,2018-02-10 15:50:01+00:00,41.867414944,-87.627231186,"(41.867414944, -87.627231186)"
13249571,JG470928,2023-10-19 16:00:00+00:00,006XX S LA SALLE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,False,123,1,34,32,11,1175346.0,1897435.0,2023,2023-10-27 15:41:33+00:00,41.873940562,-87.631675598,"(41.873940562, -87.631675598)"
13319296,JG554932,2023-12-08 00:00:00+00:00,011XX S CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,False,123,1,34,32,11,1175696.0,1895352.0,2023,2023-12-28 15:41:10+00:00,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
2619660,HJ223589,2003-03-07 12:00:00+00:00,0000X E JACKSON BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,123,1,42,32,11,1176736.0,1899012.0,2003,2018-02-28 15:56:25+00:00,41.878236649,-87.626524551,"(41.878236649, -87.626524551)"
3460335,HK531151,2004-08-01 12:00:00+00:00,001XX S WABASH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL/MOTEL,False,False,123,1,42,32,11,1176828.0,1899813.0,2004,2018-02-28 15:56:25+00:00,41.880432559,-87.626162518,"(41.880432559, -87.626162518)"
13875823,JJ304048,2025-06-21 00:00:00+00:00,011XX S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,123,1,4,32,11,1177422.0,1895476.0,2025,2025-06-28 15:45:37+00:00,41.868518128,-87.624113021,"(41.868518128, -87.624113021)"
7673260,HS478258,2010-08-10 13:10:00+00:00,002XX S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,123,1,42,32,11,1177328.0,1899324.0,2010,2018-02-10 15:50:01+00:00,41.879079395,-87.624341423,"(41.879079395, -87.624341423)"
6595130,HP667904,2008-11-05 13:30:00+00:00,0000X E JACKSON BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,123,1,42,32,11,1176593.0,1899006.0,2008,2018-02-28 15:56:25+00:00,41.878223415,-87.62704979,"(41.878223415, -87.62704979)"
3756613,HL127598,2005-01-15 18:00:00+00:00,0000X W MONROE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,123,1,42,32,11,1176172.0,1899918.0,2005,2018-02-28 15:56:25+00:00,41.880735492,-87.628568091,"(41.880735492, -87.628568091)"
12016256,JD193740,2020-03-20 08:00:00+00:00,006XX S WABASH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,123,1,4,32,11,1176895.0,1897458.0,2020,2020-03-27 15:42:46+00:00,41.873968788,-87.625987769,"(41.873968788, -87.625987769)"
4796838,HM411082,2006-06-10 14:00:00+00:00,001XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,123,1,42,32,11,1176406.0,1899586.0,2006,2018-02-28 15:56:25+00:00,41.879819189,-87.627718895,"(41.879819189, -87.627718895)"
3810040,HL180228,2005-02-12 18:37:00+00:00,002XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,False,False,123,1,42,32,11,1176411.0,1899396.0,2005,2018-02-28 15:56:25+00:00,41.879297705,-87.627706271,"(41.879297705, -87.627706271)"
10101775,HY290545,2015-06-06 13:30:00+00:00,0000X W POLK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,123,1,2,32,11,1175980.0,1896835.0,2015,2018-02-10 15:50:01+00:00,41.87227988,-87.629365941,"(41.87227988, -87.629365941)"
7021616,HR429086,2009-07-14 19:25:00+00:00,001XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,False,123,1,42,32,11,1176400.0,1899828.0,2009,2018-02-28 15:56:25+00:00,41.880483386,-87.62773362,"(41.880483386, -87.62773362)"
11498160,JB503942,2018-11-04 03:15:00+00:00,005XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,123,1,4,32,11,1176447.0,1897915.0,2018,2018-11-11 16:10:33+00:00,41.875232942,-87.6276188,"(41.875232942, -87.6276188)"
11539344,JB558534,2018-12-07 16:00:00+00:00,011XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,False,False,123,1,4,32,11,1176517.0,1895340.0,2018,2018-12-21 16:03:36+00:00,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
9185374,HW330277,2013-06-21 09:30:00+00:00,005XX S MICHIGAN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,HOTEL/MOTEL,False,False,123,1,2,32,11,1177363.0,1897985.0,2013,2018-02-10 15:50:01+00:00,41.87540431,-87.62425353,"(41.87540431, -87.62425353)"
13320943,JG556737,2023-12-27 17:40:00+00:00,0000X E 11TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,HOTEL / MOTEL,False,False,123,1,4,32,11,1177109.0,1895753.0,2023,2024-12-21 15:40:46+00:00,41.869285324,-87.62525371,"(41.869285324, -87.62525371)"
7536447,HS338992,2010-06-02 00:00:00+00:00,003XX S STATE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,COMMERCIAL / BUSINESS OFFICE,False,False,123,1,2,32,11,1176427.0,1898800.0,2010,2018-02-10 15:50:01+00:00,41.877661886,-87.627665516,"(41.877661886, -87.627665516)"
10406731,HZ143716,2016-02-07 14:55:00+00:00,011XX S CLARK ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,False,False,123,1,2,32,11,1175696.0,1895352.0,2016,2018-02-10 15:50:01+00:00,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
6013706,HP118991,2008-01-11 11:30:00+00:00,0000X E JACKSON BLVD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,False,False,123,1,2,32,11,1176659.0,1899008.0,2008,2018-02-28 15:56:25+00:00,41.878227412,-87.626807395,"(41.878227412, -87.626807395)"
2468217,HH795088,2002-11-21 06:00:00+00:00,0000X W MADISON ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,False,False,123,1,42,32,11,1176210.0,1900383.0,2002,2018-02-28 15:56:25+00:00,41.882010622,-87.628414535,"(41.882010622, -87.628414535)"
10745498,HZ506475,2016-11-06 05:18:00+00:00,008XX S STATE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),False,False,123,1,2,32,11,1176486.0,1896551.0,2016,2018-02-10 15:50:01+00:00,41.871489164,-87.627516791,"(41.871489164, -87.627516791)"
11654158,JC223204,2019-04-13 10:30:00+00:00,008XX S STATE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATHLETIC CLUB,False,False,123,1,4,32,11,1176487.0,1896508.0,2019,2019-04-26 16:03:44+00:00,41.871371147,-87.627514417,"(41.871371147, -87.627514417)"
11608738,JC167227,2019-02-25 02:15:00+00:00,008XX S Financial Pl,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GROCERY FOOD STORE,False,False,123,1,25,32,11,,,2019,2019-03-04 16:05:15+00:00,,,
11932690,JC560530,2019-12-26 00:01:00+00:00,0000X W POLK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,123,1,4,32,11,1176078.0,1896837.0,2019,2020-01-02 15:42:13+00:00,41.872283162,-87.629006084,"(41.872283162, -87.629006084)"
12795132,JF357251,2022-08-14 07:55:00+00:00,007XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,123,1,4,32,11,1177389.0,1897003.0,2022,2023-01-03 15:40:27+00:00,41.872709056,-87.624187857,"(41.872709056, -87.624187857)"
13431388,JH228022,2024-03-20 22:05:00+00:00,005XX S DEARBORN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,123,1,4,32,11,1176010.0,1897907.0,2024,2024-12-21 15:40:46+00:00,41.875220838,-87.629223513,"(41.875220838, -87.629223513)"
12059392,JD242564,2020-05-13 09:00:00+00:00,011XX S WABASH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,123,1,4,32,11,1176946.0,1895545.0,2020,2020-05-28 15:40:23+00:00,41.868718247,-87.625858412,"(41.868718247, -87.625858412)"
11112459,JA463120,2017-09-15 09:00:00+00:00,007XX S CLARK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,123,1,2,32,11,1175634.0,1897062.0,2017,2018-02-10 15:50:01+00:00,41.872910562,-87.63062942,"(41.872910562, -87.63062942)"
11282054,JB219630,2018-04-11 12:00:00+00:00,008XX S WELLS ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,123,1,2,32,11,1174841.0,1896550.0,2018,2018-05-04 15:51:04+00:00,41.871523378,-87.63355619,"(41.871523378, -87.63355619)"
10837374,JA138492,2017-01-27 20:30:00+00:00,010XX S CLARK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,123,1,2,32,11,1175680.0,1895895.0,2017,2017-02-14 15:49:42+00:00,41.869707206,-87.630495617,"(41.869707206, -87.630495617)"
11872831,JC486971,2019-10-13 12:00:00+00:00,007XX S DEARBORN ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,SMALL RETAIL STORE,False,False,123,1,4,32,11,1176035.0,1897099.0,2019,2019-10-30 15:40:04+00:00,41.873003074,-87.629156063,"(41.873003074, -87.629156063)"
12269428,JE112693,2021-01-11 09:30:00+00:00,001XX W POLK ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,123,1,2,32,11,1174998.0,1896784.0,2021,2021-01-18 15:40:30+00:00,41.872161976,-87.632972778,"(41.872161976, -87.632972778)"
12232115,JD444167,2020-10-31 08:00:00+00:00,011XX S MICHIGAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,123,1,4,32,11,1177427.0,1895245.0,2020,2020-12-17 15:40:05+00:00,41.867884137,-87.624101672,"(41.867884137, -87.624101672)"
13345967,JH125320,2023-12-27 15:00:00+00:00,007XX S WABASH AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",COMMERCIAL / BUSINESS OFFICE,False,False,123,1,4,32,11,1176907.0,1897000.0,2023,2024-12-21 15:40:46+00:00,41.872711737,-87.62595757,"(41.872711737, -87.62595757)"
13417872,JH211399,2024-03-01 12:57:00+00:00,007XX S WABASH AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,123,1,4,32,11,1176907.0,1897000.0,2024,2024-12-21 15:40:46+00:00,41.872711737,-87.62595757,"(41.872711737, -87.62595757)"
11937218,JC565931,2019-12-11 09:00:00+00:00,010XX S STATE ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",PARKING LOT/GARAGE(NON.RESID.),False,False,123,1,4,32,11,1176502.0,1895903.0,2019,2020-01-02 15:40:56+00:00,41.869710651,-87.627477612,"(41.869710651, -87.627477612)"
12913264,JF498835,2022-10-04 00:01:00+00:00,007XX S WABASH AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE","VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",False,False,123,1,4,32,11,1176907.0,1897000.0,2022,2023-01-03 15:40:27+00:00,41.872711737,-87.62595757,"(41.872711737, -87.62595757)"
11866957,JC480081,2019-10-20 19:36:00+00:00,011XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,True,False,123,1,4,32,11,1176517.0,1895340.0,2019,2019-10-27 15:41:31+00:00,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
11901294,JC522586,2019-11-24 10:15:00+00:00,0000X E ROOSEVELT RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,True,False,123,1,4,32,11,1176818.0,1895074.0,2019,2019-12-01 15:42:43+00:00,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
11926439,JC552897,2019-12-19 15:50:00+00:00,006XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,True,False,123,1,4,32,11,1176452.0,1897617.0,2019,2019-12-26 15:42:11+00:00,41.8744151,-87.627609439,"(41.8744151, -87.627609439)"
7317330,HS121351,2010-01-15 11:20:00+00:00,003XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA GARAGE / OTHER PROPERTY,True,False,123,1,2,32,11,1176426.0,1898846.0,2010,2018-02-10 15:50:01+00:00,41.877788135,-87.627667799,"(41.877788135, -87.627667799)"
5330698,HN185657,2007-02-20 00:50:00+00:00,0000X E MONROE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,HOTEL/MOTEL,True,False,123,1,42,32,11,1176591.0,1899936.0,2007,2018-02-10 15:50:01+00:00,41.880775433,-87.627029031,"(41.880775433, -87.627029031)"
7980528,HT212885,2011-03-21 08:05:00+00:00,0000X E MONROE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,HOTEL/MOTEL,False,False,123,1,42,32,11,1176591.0,1899936.0,2011,2018-02-10 15:50:01+00:00,41.880775433,-87.627029031,"(41.880775433, -87.627029031)"
6226439,HP309598,2008-04-30 17:25:00+00:00,002XX S WABASH AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,False,False,123,1,42,32,11,1176845.0,1899365.0,2008,2018-02-28 15:56:25+00:00,41.879202837,-87.626113652,"(41.879202837, -87.626113652)"
9034473,HW181705,2013-03-06 18:30:00+00:00,011XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA GARAGE / OTHER PROPERTY,True,False,123,1,2,32,11,1176517.0,1895340.0,2013,2018-02-10 15:50:01+00:00,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
9346552,HW490052,2013-10-12 11:15:00+00:00,0000X E ROOSEVELT RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA GARAGE / OTHER PROPERTY,True,False,123,1,2,32,11,1176818.0,1895074.0,2013,2018-02-10 15:50:01+00:00,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
1326225,G020684,2001-01-10 16:45:00+00:00,003XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,123,1,,,11,1176385.0,1898865.0,2001,2015-08-17 15:03:40+00:00,41.877841197,-87.627817766,"(41.877841197, -87.627817766)"
1344237,G041985,2001-01-20 16:13:56+00:00,002XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,False,False,123,1,,,11,1176449.0,1899444.0,2001,2015-08-17 15:03:40+00:00,41.879428563,-87.627565294,"(41.879428563, -87.627565294)"
3625505,HK713824,2004-10-27 16:15:00+00:00,003XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,123,1,2,32,11,1176426.0,1898846.0,2004,2018-02-10 15:50:01+00:00,41.877788135,-87.627667799,"(41.877788135, -87.627667799)"
12983656,JG153587,2023-02-15 11:57:00+00:00,0000X E ROOSEVELT RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA STATION,True,False,123,1,4,32,11,1176818.0,1895074.0,2023,2023-08-19 15:40:26+00:00,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
12929902,JF519185,2022-12-21 19:29:00+00:00,011XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA STATION,True,False,123,1,4,32,11,1176517.0,1895340.0,2022,2023-01-03 15:40:27+00:00,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
4845773,HM457868,2006-07-06 09:30:00+00:00,0000X E MONROE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,HOTEL/MOTEL,True,False,123,1,42,32,11,1176591.0,1899936.0,2006,2018-02-28 15:56:25+00:00,41.880775433,-87.627029031,"(41.880775433, -87.627029031)"
6754720,HR149763,2008-01-01 08:58:00+00:00,001XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,OTHER,False,False,123,1,42,32,11,1176402.0,1899745.0,2008,2018-02-28 15:56:25+00:00,41.880255584,-87.627728782,"(41.880255584, -87.627728782)"
3638410,HK720423,2004-10-30 14:50:00+00:00,002XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,123,1,42,32,11,1176417.0,1899156.0,2004,2018-02-28 15:56:25+00:00,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
6233424,HP320574,2008-05-06 16:30:00+00:00,002XX S WABASH AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,False,False,123,1,42,32,11,1176845.0,1899365.0,2008,2018-02-28 15:56:25+00:00,41.879202837,-87.626113652,"(41.879202837, -87.626113652)"
8696020,HV372375,2012-07-08 10:25:00+00:00,0000X E ROOSEVELT RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA GARAGE / OTHER PROPERTY,True,False,123,1,2,32,11,1176818.0,1895074.0,2012,2016-02-04 06:33:39+00:00,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
8788914,HV463036,2012-09-05 22:00:00+00:00,006XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA GARAGE / OTHER PROPERTY,True,False,123,1,2,32,11,1176452.0,1897617.0,2012,2018-02-10 15:50:01+00:00,41.8744151,-87.627609439,"(41.8744151, -87.627609439)"
13532328,JH350511,2024-07-17 11:25:00+00:00,0000X E ROOSEVELT RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA TRAIN,True,False,123,1,4,32,11,1176818.0,1895074.0,2024,2025-05-17 15:40:52+00:00,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
7061297,HR466524,2009-08-05 07:13:00+00:00,0000X E MONROE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,True,False,123,1,42,32,11,1176591.0,1899936.0,2009,2018-02-28 15:56:25+00:00,41.880775433,-87.627029031,"(41.880775433, -87.627029031)"
8246203,HT480081,2011-09-03 16:37:00+00:00,003XX S MICHIGAN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SIDEWALK,True,False,123,1,2,32,11,1177339.0,1898916.0,2011,2018-02-10 15:50:01+00:00,41.877959571,-87.624313409,"(41.877959571, -87.624313409)"
7490132,HS293507,2010-05-06 04:06:00+00:00,003XX S PLYMOUTH CT,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,True,False,123,1,2,32,11,1176135.0,1898826.0,2010,2018-02-10 15:50:01+00:00,41.877739814,-87.628736869,"(41.877739814, -87.628736869)"
9340518,HW484482,2013-10-08 10:40:00+00:00,0000X E ROOSEVELT RD,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CTA GARAGE / OTHER PROPERTY,True,False,123,1,2,32,11,1176818.0,1895074.0,2013,2018-02-10 15:50:01+00:00,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
12956784,JG121309,2023-01-18 16:07:00+00:00,011XX S CLARK ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,DEPARTMENT STORE,False,False,123,1,4,32,11,1175696.0,1895352.0,2023,2023-08-19 15:40:26+00:00,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
